            Frequency	      V(Ekte_firkant)
     5029.99999998994	1.88901488512035e-005
     5039.99999998992	1.88901436822458e-005
      5049.9999999899	1.88901385030227e-005
     5059.99999998988	1.88901333135342e-005
     5069.99999998986	1.88901281137801e-005
     5079.99999998984	1.88901229037606e-005
     5089.99999998982	1.88901176834757e-005
      5099.9999999898	1.88901124529253e-005
     5109.99999998978	1.88901072121094e-005
     5119.99999998976	1.88901019610281e-005
     5129.99999998974	1.88900966996813e-005
     5139.99999998972	1.88900914280691e-005
      5149.9999999897	1.88900861461915e-005
     5159.99999998968	1.88900808540484e-005
     5169.99999998966	1.88900755516399e-005
     5179.99999998964	 1.8890070238966e-005
     5189.99999998962	1.88900649160267e-005
      5199.9999999896	1.88900595828219e-005
     5209.99999998958	1.88900542393517e-005
     5219.99999998956	1.88900488856161e-005
     5229.99999998954	1.88900435216151e-005
     5239.99999998952	1.88900381473487e-005
      5249.9999999895	1.88900327628169e-005
     5259.99999998948	1.88900273680197e-005
     5269.99999998946	1.88900219629571e-005
     5279.99999998944	1.88900165476291e-005
     5289.99999998942	1.88900111220357e-005
      5299.9999999894	 1.8890005686177e-005
     5309.99999998938	1.88900002400528e-005
     5319.99999998936	1.88899947836633e-005
     5329.99999998934	1.88899893170084e-005
     5339.99999998932	1.88899838400882e-005
      5349.9999999893	1.88899783529025e-005
     5359.99999998928	1.88899728554516e-005
     5369.99999998926	1.88899673477352e-005
     5379.99999998924	1.88899618297535e-005
     5389.99999998922	1.88899563015065e-005
      5399.9999999892	1.88899507629941e-005
     5409.99999998918	1.88899452142163e-005
     5419.99999998916	1.88899396551732e-005
     5429.99999998914	1.88899340858648e-005
     5439.99999998912	1.88899285062911e-005
      5449.9999999891	 1.8889922916452e-005
     5459.99999998908	1.88899173163476e-005
     5469.99999998906	1.88899117059779e-005
     5479.99999998904	1.88899060853429e-005
     5489.99999998902	1.88899004544425e-005
       5499.999999989	1.88898948132768e-005
     5509.99999998898	1.88898891618459e-005
     5519.99999998896	1.88898835001496e-005
     5529.99999998894	1.88898778281881e-005
     5539.99999998892	1.88898721459612e-005
      5549.9999999889	 1.8889866453469e-005
     5559.99999998888	1.88898607507116e-005
     5569.99999998886	1.88898550376889e-005
     5579.99999998884	1.88898493144009e-005
     5589.99999998882	1.88898435808476e-005
      5599.9999999888	1.88898378370291e-005
     5609.99999998878	1.88898320829452e-005
     5619.99999998876	1.88898263185962e-005
     5629.99999998874	1.88898205439818e-005
     5639.99999998872	1.88898147591022e-005
      5649.9999999887	1.88898089639574e-005
     5659.99999998868	1.88898031585473e-005
     5669.99999998866	1.88897973428719e-005
     5679.99999998864	1.88897915169314e-005
     5689.99999998862	1.88897856807255e-005
      5699.9999999886	1.88897798342545e-005
     5709.99999998858	1.88897739775182e-005
     5719.99999998856	1.88897681105167e-005
     5729.99999998854	  1.888976223325e-005
     5739.99999998852	 1.8889756345718e-005
      5749.9999999885	1.88897504479209e-005
     5759.99999998848	1.88897445398585e-005
     5769.99999998846	1.88897386215309e-005
     5779.99999998844	1.88897326929382e-005
     5789.99999998842	1.88897267540802e-005
      5799.9999999884	 1.8889720804957e-005
     5809.99999998838	1.88897148455687e-005
     5819.99999998836	1.88897088759151e-005
     5829.99999998834	1.88897028959964e-005
     5839.99999998832	1.88896969058125e-005
      5849.9999999883	1.88896909053634e-005
     5859.99999998828	1.88896848946492e-005
     5869.99999998826	1.88896788736698e-005
     5879.99999998824	1.88896728424252e-005
     5889.99999998822	1.88896668009155e-005
      5899.9999999882	1.88896607491406e-005
     5909.99999998818	1.88896546871006e-005
     5919.99999998816	1.88896486147954e-005
     5929.99999998814	1.88896425322251e-005
     5939.99999998812	1.88896364393896e-005
      5949.9999999881	 1.8889630336289e-005
     5959.99999998808	1.88896242229233e-005
     5969.99999998806	1.88896180992925e-005
     5979.99999998804	1.88896119653965e-005
     5989.99999998802	1.88896058212354e-005
       5999.999999988	1.88895996668092e-005
     6009.99999998798	1.88895935021179e-005
     6019.99999998796	1.88895873271615e-005
     6029.99999998794	  1.888958114194e-005
     6039.99999998792	1.88895749464534e-005
      6049.9999999879	1.88895687407017e-005
     6059.99999998788	1.88895625246849e-005
     6069.99999998786	1.88895562984031e-005
     6079.99999998784	1.88895500618561e-005
     6089.99999998782	1.88895438150441e-005
      6099.9999999878	 1.8889537557967e-005
     6109.99999998778	1.88895312906248e-005
     6119.99999998776	1.88895250130176e-005
     6129.99999998774	1.88895187251453e-005
     6139.99999998772	 1.8889512427008e-005
      6149.9999999877	1.88895061186056e-005
     6159.99999998768	1.88894997999382e-005
     6169.99999998766	1.88894934710057e-005
     6179.99999998764	1.88894871318082e-005
     6189.99999998762	1.88894807823456e-005
      6199.9999999876	 1.8889474422618e-005
     6209.99999998758	1.88894680526254e-005
     6219.99999998756	1.88894616723678e-005
     6229.99999998754	1.88894552818452e-005
     6239.99999998752	1.88894488810575e-005
      6249.9999999875	1.88894424700049e-005
     6259.99999998748	1.88894360486872e-005
     6269.99999998746	1.88894296171045e-005
     6279.99999998744	1.88894231752569e-005
     6289.99999998742	1.88894167231442e-005
      6299.9999999874	1.88894102607666e-005
     6309.99999998738	 1.8889403788124e-005
     6319.99999998736	1.88893973052164e-005
     6329.99999998734	1.88893908120438e-005
     6339.99999998732	1.88893843086063e-005
      6349.9999999873	1.88893777949037e-005
     6359.99999998728	1.88893712709363e-005
     6369.99999998726	1.88893647367039e-005
     6379.99999998724	1.88893581922065e-005
     6389.99999998722	1.88893516374442e-005
      6399.9999999872	1.88893450724169e-005
     6409.99999998718	1.88893384971247e-005
     6419.99999998716	1.88893319115676e-005
     6429.99999998714	1.88893253157455e-005
     6439.99999998712	1.88893187096585e-005
      6449.9999999871	1.88893120933066e-005
     6459.99999998708	1.88893054666897e-005
     6469.99999998706	 1.8889298829808e-005
     6479.99999998704	1.88892921826613e-005
     6489.99999998702	1.88892855252498e-005
       6499.999999987	1.88892788575733e-005
     6509.99999998698	 1.8889272179632e-005
     6519.99999998696	1.88892654914257e-005
     6529.99999998694	1.88892587929546e-005
     6539.99999998692	1.88892520842186e-005
      6549.9999999869	1.88892453652177e-005
     6559.99999998688	 1.8889238635952e-005
     6569.99999998686	1.88892318964214e-005
     6579.99999998684	1.88892251466259e-005
     6589.99999998682	1.88892183865655e-005
      6599.9999999868	1.88892116162403e-005
     6609.99999998678	1.88892048356503e-005
     6619.99999998676	1.88891980447954e-005
     6629.99999998674	1.88891912436756e-005
     6639.99999998672	1.88891844322911e-005
      6649.9999999867	1.88891776106417e-005
     6659.99999998668	1.88891707787275e-005
     6669.99999998666	1.88891639365484e-005
     6679.99999998664	1.88891570841045e-005
     6689.99999998662	1.88891502213958e-005
      6699.9999999866	1.88891433484224e-005
     6709.99999998658	1.88891364651841e-005
     6719.99999998656	 1.8889129571681e-005
     6729.99999998654	1.88891226679131e-005
     6739.99999998652	1.88891157538804e-005
      6749.9999999865	1.88891088295829e-005
     6759.99999998648	1.88891018950207e-005
     6769.99999998646	1.88890949501937e-005
     6779.99999998644	1.88890879951019e-005
     6789.99999998642	1.88890810297453e-005
      6799.9999999864	 1.8889074054124e-005
     6809.99999998638	1.88890670682379e-005
     6819.99999998636	1.88890600720871e-005
     6829.99999998634	1.88890530656715e-005
     6839.99999998632	1.88890460489912e-005
      6849.9999999863	1.88890390220461e-005
     6859.99999998628	1.88890319848363e-005
     6869.99999998626	1.88890249373618e-005
     6879.99999998624	1.88890178796225e-005
     6889.99999998622	1.88890108116185e-005
      6899.9999999862	1.88890037333498e-005
     6909.99999998618	1.88889966448164e-005
     6919.99999998616	1.88889895460183e-005
     6929.99999998614	1.88889824369555e-005
     6939.99999998612	 1.8888975317628e-005
      6949.9999999861	1.88889681880358e-005
     6959.99999998608	1.88889610481789e-005
     6969.99999998606	1.88889538980574e-005
